5870 "- the joyous occasion of laughing at the ostentatious display of disrespect. Bruce just scoffed at the entire scene. This wasn't Batmanâ€™s -" 2 30377
2641 "@MessYourself why? Do you have depression?" 3 41032
3167 "It's the most magical time of the year......Xmas party announced and the #outrage commences. Gotta love Silicon Valley millennials." 1 10882
3458 "Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz #blues" 3 40829
1923 "Kinda wished I watched mischievous kiss before playful kiss" 2 31070
4533 "@coopah Worst than going to the morgue to do a positive ID. #horrible Reuters" 0 20187
3490 "So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted " 1 10001
3186 "You're so thirsty for the chance to disagree w/ the left, that you don't even realize when something is an affront to your bigoted platform." 1 10901
4344 "Wrinkles should merely hide where frown have been.  - Mark Twain" 1 10855
6109 "@Blancalanka96 thought it'd be fun and it is not fun but on the bright side I don't have to fight for parking" 2 30616
1338 "@caseycdutch @m_rath that's what some rioters are doing " 0 21835
5367 "@SusannahSpot I could pop round " 0 21021
4979 "Jesus wept! Another RNS from #rusty @metaltigerplc quote 'Price sensitive news, Price Sensitive news' etc etc The #Ramping here is " 0 20633
6988 ".@billradkeradio is not a fan of The Beat Happening. But that's not to discourage aspiring other Olympia musicians! #KUOWrecord" 3 40672
5948 "@AphoticSanguine â€”but be a little playful. \n\nHe hesitantly pulls away, just enough so he could get words out, lips brushing againstâ€”" 2 30455
6347 "@FlakeJay ring ring! #depression is here" 3 40031
955 "@CapehartJ agree!  Those latest polls #alarming" 0 21452
2543 "@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!" 3 40934
490 "I freaking hate working with #word on my phone #rage #write #writing #writerslife #writerproblems #writer" 1 11431
962 "@yonahimes they never posted stuff like this?????\ni mean i was able to scroll over it so it wasnt a big deal but it was #shocking" 0 21459
2163 "Well stock finished &amp; listed, living room moved around, new editing done &amp; fitted in a visit to the in-laws. #productivityatitsfinest " 2 31310
5908 "It has been medically proven that laughter is an effective pain killer." 2 30415
3751 "@alicehouston18 sorry I'm just angry my drone flew away" 1 10262
4870 "@Delta stuck on runway after being diverted to Fargo. Continuously told just 10 more mins for the past 4 hours. No food/water offered " 0 20524
6952 "Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳 #dark" 3 40636
440 "very little frustrates me as much as misplacing something. Been looking for my keys for 2 hours now #rage" 1 11381
5259 "Shoutout to @VZWSupport for ruining my iPhone 7 order!! " 0 20913
2489 "Time for some despair #SDR3 #despair #fuckthisanime" 3 40880
6320 "Im think ima lay in bed all day and sulk. Life is hitting me to hard rn" 3 40004
2901 "Maybe I can sleep with my chem book on my head and it will all sink in my brain" 3 41292
3302 "T5ylw ansh a79l shy 7lw mn wayed nas fe whatsapp" 0 21223
5120 "@Nxrthstxr I think it's the daunting fact of the typical offer being those grades. Even though it's been proven not to be the case exactly" 0 20774
5529 "I'm such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend" 2 30036
3654 "I swear if @devincameron23 blocks me I'm going to hit her back #revenge" 1 10165
114 "#ForgivenessÂ might make us look #weak, but the weakest person is the one who holds #anger, #hatred, and #revenge." 1 11055
3963 "Puzzle investing opening portland feodal population is correlative straight a snorting infuriate: XLzjYhG" 1 10474
5976 "@OilersFanSean yup I feel dirty cheering" 2 30483
2549 "@BokuNoGio AND his momma was worse than Tony sopranos momma #wow #sad #history #major" 3 40940
1072 "@AnsarAAbbasi John Kerry fckd u,chief justiceofpak made the statement publicly about party supporting terror what else u need#terrorstatepak" 0 21569
5789 "#smile every morning to a positive head start with your #clients relations" 2 30296
6041 "@EtherealMystic_ - felt like he couldn't control â€” and here she was, giving so much of herself, selflessly pleasing him. His groans were -" 2 30548
4230 "when you find out the initiative isn't even a thing 😧 " 1 10741
3499 "im so mad about power rangers. im incensed. im furious." 1 10010
801 "Annoyed with @TripAdvisorUK bullying me to download an app that eats my phone memory. Will seek alternative from now. #bully #tripadvisor" 0 21298
3504 "Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that don’t happen. #anger #loathing" 1 10015
2989 "@susanbrodigan @lyricconcert Ha yes- the look of despair!" 3 41380
1081 "That heart pounding, goosebumping nightmare experience! ðŸ˜¨ Woke up 3:00 in the morning with that scary, bad dream of mine. ðŸ˜°" 0 21578
1366 "It's a Moving Day! #stress  #hope" 0 21863
6824 "Hopefully next time we play a L1 team, 1 of the players scores, takes his shirt off &amp;jumps into away end purely to wind up the joyless cunts" 3 40508
1874 "Starting at 22 minutes, this week's @bestshow4life is straight-up paradigm shift level mirth." 2 31021
3878 "@BosNaud so scared to ruffle feathers, he resorted to writing in cryptic code. #UncleCamsCabin" 1 10389
5890 "Watch this amazing live.ly broadcast by @katyy.mae  #musically" 2 30397
2551 "@TrueRyuga I tore my MLC playing football in HS. Knees are serious business. Take care of them! Lemme know if you need anything." 3 40942
6553 "@TalesofanAlfa @David_Milloy \nI like your thinking...but sadly no - that's the shed 😢" 3 40237
1230 "I'm just tryna watch horror movies and nap all day" 0 21727
6496 "so gutted i dropped one of my earrings down the sink at school" 3 40180
3254 "@soozclifford Sure have... Sydney are too tough, too quick and their 'team' pressure is too much for the Cats to handle. Motlop/Cowan " 0 21175
6421 "Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. #sad" 3 40105
2387 "is it bad that kurt is literally me..? " 2 31534
6087 "@CohenDS Yell, 'Bye, garbage!' cheerfully after it." 2 30594
5829 "For a moment I found myself smiling" 2 30336
2824 "Just because I'm hurting \nDoesn't mean I'm hurt \nDoesn't mean I didn't get \nWhat I deserved \nNo better and no worse #lost  @coldplay" 3 41215
5894 "Watch this amazing live.ly broadcast by @kana_blender #lively #musically" 2 30401
214 "Karev better not be out!!! Or I am seriously done DONE with @GreysABC  #angry #unfair #ugh" 1 11155
6975 "@cherrivarisco @audubonsociety Oh yes, males are colourful and the Females are dull, so that they can blend in to their environment." 3 40659
5028 "@MidgetTamer @RAIDERS @52Mack_ Make him be a bully. Sit him in a room by himself and let him look at Debo all day." 0 20682
538 "@Toucherandrich there was a US diver named steele johnson. i'd like him barred from the olympics. #offended" 1 11479
4586 "I want to slide into the dms but im too fucking shy #shy" 0 20240
276 "She began to squirm beneath @hcllbent, struggling to get out of his relentless grasp. When she realized that the attempt was useless,++" 1 11217
1648 "I'm so restless" 0 22145
5135 "If Monday had a face I would punch it #monday  #face #punch #fight #joke #like #firstworldproblems #need #coffee #asap #follow" 0 20789
4436 "Bloody hell Pam, calm yourself down. But could have sworn something black &amp; hairy just ran across the carpet, #perilsoflivingalone " 0 20090
5833 "Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5" 2 30340
6446 "When will the weeks full of Mondays end?? #disheartened" 3 40130
5830 "@globemartyk 'drunken patroons' make this whole situation much more jovial though." 2 30337
6531 "@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame." 3 40215
773 "@F1abraham holy shit...what the hell happened to your lips!! Fix that shit! #mtv #teenmom #horrible" 0 21270
75 "@WellerMonica Hi Monica, I write regularly for @ctysmallholding  - but not on bees - never dared try them #buzz  #HONEY" 1 11016
6238 "Early morning cheerfulness can be extremely obnoxious #ALDUB62ndWeeksary" 2 30745
2297 "If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon" 2 31444
3141 "@sainsburys Could you ask your Chafford Hundred store to turn on their car park lights? A bit scary these dark nights! Thanks." 3 41532
2899 "#Gratitude - recovery health love God conscious drive hope perseverance wealthy home kids SoCal #recoveryfit youthful #sober" 3 41290
5461 "@casillasbreanna awe thanks girl ðŸ˜ŠðŸ˜Š" 0 21115
4207 "@ShieldsCap &lt; Steve between his feet, feeling a blush sting his cheeks. 'I can undress myself, thank you very much,' he snapped &gt;" 1 10718
1566 "Was actually just watching AHS while half covering my eyes #scared #Roanoke #nightmare #AHSRoanoke" 0 22063
1794 "@TurtleTitan2003 (She laughed a bit. Of course it was! Aria shook her head, calming her mirth so she could listen to Mikey.) No, actually. +" 2 30941
6093 "Lil reminder that my private account is a delight of shittalking and occasionally NSFW stuff! @AngryArchosaur" 2 30600
1707 "When your friends want to go out drinking but you know you gonna have to say no because social #anxiety runs your life" 0 22204
5465 "I can be so shy but once I come out of my shell that's it ðŸ˜‚" 0 21119
5686 "Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up. #laughter #comedy #maybeoneday #hopefullyfunny #LOL" 2 30193
5193 "@realDonaldTrump @KellyannePolls New campaign slogan idea...'I know you are but what am I?'  #Trump2016 #yourefired #deflect" 0 20847
652 "Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. #rage" 1 11593
5999 "Twitter is a font of endless hilarity." 2 30506
6925 "@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways." 3 40609
4911 "@1NatalieMaines Can you imagine being the person who has to spray tan him? #shudder" 0 20565
4323 "ordered my vacation bathing suits. one less thing to fret about." 1 10834
609 "@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! " 1 11550
1878 "alternate reality where @PoetryFound has a comments section and you can give poems a cheery thumbs up or a disappointed thumbs down" 2 31025
2358 "Get there deviant differently enigmatic bellboy in passage to correct thy ring up jaunty: IWLDpe" 2 31505
428 "Yo,if you're talking about horoscopes do you really have any clue as to what you're saying or are you gonna act offended when I question it?" 1 11369
4461 "@excalibater I'm very shy irl and lately I feel like everyone's doing their own thing and I don't fit in anywhere and I feel lonely :(" 0 20115
6546 "Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart" 3 40230
5214 "@_stardust_3 unless your concern is people figuring out who you are for wtvr reason, I don't see why you shouldn't tweet about other things" 0 20868
5413 "@hotpatooties more like quickie divorce " 0 21067
6334 "@Fra93_bruno wow I'm just really sadden by that. Terrible" 3 40018
3083 "@GrimsToyShow @hunna_chunna you got hacked on your gaming channel grim by evil wood clowns yesterday September 20 and September 21 today" 3 41474
945 "â€œWorry is a down payment on a problem you may never have'. Â Joyce Meyer. #motivation #leadership " 0 21442
857 "@brendancoots where's your outrage that your party nominated a lying, corrupt person? And received donations from nations who support terror" 0 21354
3444 "@AnjiDunlap droop in leggings? Are they wearing XXXL?" 3 40815
1542 "@tcarrels  \nSo when exactly did you lose your mind, pal? \n#Trump #fraud #misogynist #liar #psychopath #narcissist #revolting #conartist" 0 22039
3366 "@GameGrumps THANK YOU SO MUCH FOR COMING TO DETROIT I'm going to sob joyful rainbows now brb" 2 30853
3667 "Can someone make me a priority list of which things I should be outraged at + in which order?  #racism #animalrights #abortion #cops" 1 10178
1729 "World wants #peace from  #WorldPeaceDay #internationaldayofpeace" 0 22226
4994 "@mas_critical The irony is that those protesting about this kind of stuff are the Orwellian nightmare they think theyâ€™re fighting against." 0 20648
1228 "Need good vibes for my doctors appointment tomorrow! #nervous" 0 21725
4233 "#Awareness seek #shelter .#Letgo Old #habit of chasing #desires resultin in #anger #fear #worry .#Choose #Satisfaction within #Peace #Relax" 1 10744
2481 "@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat" 3 40872
829 "Shame on you @SkyNews showing an elephant being hunted and killed, #shocking" 0 21326
925 "@rihaBabyJ Aw no problem. I just felt like speaking because I felt the same before and I want you to overcome it and not be discouraged. :)" 0 21422
860 "@sandrosmom The horror!" 0 21357
3290 "Why upping rooms makes a few apprehend leaving out charcoal ownership: UnZU" 0 21211
4831 "@davidhiggerson Can understand fear factor but why support a company that wants to reduce your own to status of a needy satellite.." 0 20485
3529 "Still can't log into my fucking Snapchat#Snapchat #snap" 1 10040
4756 "@Theresa_Talbot @fleurrbie Haha...sorry about the dreadful puns... I need to get out more....I've been cooped up lately..." 0 20410
6714 "How brave are the young individuals that have opened up to us about their #depression and #anxiety to help raise awareness!! @beyondblue" 3 40398
4034 "@bismahmalik .....Seems like a fight ready to rage on....." 1 10545
2319 "Vincent looking super lively boy... Hattrick perhaps lol" 2 31466
710 "maps by the yeah yeah yeahs came on the radio today and i almost burst into tears" 1 11651
4419 "@BBCPolitics @BBCNews I'd rather leave my child with @BorisJohnson #shudder" 0 20073
3757 "im on holiday for the next round, fuming!" 1 10268
761 "@bkero @whispersystems Which really sucks because typing on a mobile device is always horrible and I hate it." 0 21258
1420 "i am SO anxious all the time leaving the house is horrid" 0 21917
3558 "I lost a couple niggas I want revenge so put me in coach" 1 10069
6645 "@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful" 3 40329
3990 "@UltimateBoxer My heart because you left me for so long again\n\n*slight pout but it turned to a smile*\n\nheheh just kidding, no I'm fine-" 1 10501
4312 "I need to stop second guess myself and just go with the first thought and go with it. " 1 10823
5803 "@NHLstoreNYC I'm cheering for @TeamNA_WCH and @TeamEUR_WCH #NHLNYCSweepstakes" 2 30310
5904 "it was both lively &amp; lovely @crumblepie15 @buryprofs @DittoBistro #BuffnPolish" 2 30411
3701 "Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! " 1 10212
4334 "Ellie just gave me loads of gifts with notes on em for uni n I burst out in tears, I LOVE HER😩" 1 10845
3308 "It really is amazing the money they give to some of these QB's #nfl #texans #brock " 0 21229
359 "BeyoncÃ© resentment gets me in my feelings every time. ðŸ˜©" 1 11300
7101 "I can literally eat creamy pesto pasta topped with grilled chicken, sun dried tomatoes, asparagus and pine nuts every single day of my life" 3 40785
3341 "I love my family so much #lucky #grateful #smartassfamily #hilarious #love" 2 30828
6774 "@talkRobyn oh dear I have to watch this the woman with the pout did well" 3 40458
6967 "When tears r inappropriate: 'This day is holy to our Lord. Do not grieve, for the joy of the LORD is your strength.' Nehemiah 8:10 NIV #joy" 3 40651
4712 "Angelino's been horrific" 0 20366
6895 "@TheRandomAnt @meg_m203 yeah, they figured that ornaments are way more wanted than spektar and desolate gear. Well they thought right." 3 40579
1938 "@partydelightsUK it's 5679787. Cannot DM you as we don't follow each other. Not such a #delight #party #fail #letdown" 2 31085
3820 "Need a new outlet for #rage" 1 10331
6648 "Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable.  Sydney J. Harris" 3 40332
1932 "@peregrinator1 I admittedly went into this series thinking we'd see the Jedi in their heyday, not as dysfunctional UN Peacekeepers in space" 2 31079
4219 "When a grown adult doesn't drink or has never drank before I just assume they were raised around a raging alcoholic and they want no parts." 1 10730
3852 "@laura221b I've left it for my dad to deal with 😂 My work is done as soon as it's felt the wrath of my slipper 😷" 1 10363
819 "second episode of AHS 6 here i go #panic" 0 21316
6949 "#sober life" 3 40633
2185 "Lord Jesus, I donâ€™t want to be in prison. I want to be free. Entice my heart with the beauty of Your truth &amp; allow me to rejoice in it. Amen" 2 31332
1850 "ðŸŽ‰ It is time for a most joyous celebration! ðŸŽ‰" 2 30997
3378 "When we give cheerfully and accept gratefully, everyone is blessed. »Maya Angelou" 2 30865
985 "@imjustatrankk awe yay wish i could rt /:" 0 21482
4135 "you know cyran still hasn't done makeup based on jeongguk's tiddy like i suggested and i'm " 1 10646
5073 "Don't forget 2 test yr #smoke #alarm, #carbon #monoxide #detector #batteries. It could save your #life. ðŸˆðŸ© #Lovinleeds" 0 20727
3192 "Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡 " 1 10907
5913 "@Corsair those sparkling looks like a gay vampire ðŸ˜" 2 30420
2879 "Way to get a hold of her ðŸ˜Š #depressing" 3 41270
1087 "So I went to a different grocery store, and they had no @DukesMayonnaise\nI had to buy Helmann's.\nLiterally shaking right now." 0 21584
1335 "Most snapchat filters look terrible when you have glasses on" 0 21832
3873 "@SiobhanSynnot  Oh, good God. Quentin Letts is doing one of his 'comedy' turns. #angry @bbcthisweek @afneil #BBCTW" 1 10384
1854 "Your #smile is a messenger of your good will." 2 31001
4140 "If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work " 1 10651
4306 "i love the word fret so much and im in heaven" 1 10817
6163 "Watch this amazing live.ly broadcast by @haythatjamile8 #lively #musically" 2 30670
2470 "My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!!  #TerenceCrutcher" 3 40861
7083 "I added Paul Walker on Xbox but he just spends all of his time on the dashboard.  #humor #funny" 3 40767
2151 "I've watched @ScreamQueens' 2nd Season's 1st episode twice already. And here I am, still joyful, planning on watching it again." 2 31298
2759 "Don't get #weary in well doing.\n#Faith #God #prayer" 3 41150
4152 "Dear future big brother players, just chase dick all season and you too can win 500,00 dollars and an Sti #bb18 " 1 10663
1892 "ðŸƒWhen #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. ðŸƒ #quotes @Mind_Console" 2 31039
6965 "Blessed are those who mourn, for they will be comforted \n                                              Mt 5:4" 3 40649
1014 "#Obama #DOJ have destroyed USA!These #CharlotteProtest are acts of #terrorism dating back to #Ferguson Terrorism is how it should be treated" 0 21511
2565 "@rosalilium I'm wearing all black tomorrow to mourn. ðŸ˜­ðŸ’”" 3 40956
6552 "Gonna be a loooooong year as a Browns fan. Longer than normal and that's #sad" 3 40236
6631 "@British_Airways #lost #bag #stillwaiting go home in2days. DM'd you my info and have rung 9times a day. What more can I do? #wheresmybag" 3 40315
5036 "my school photo is honestly horrid, i look so ewðŸ˜…" 0 20690
2452 "when u havent learned to swim ðŸ¤” but you keep working out so you're denser and less buoyant ðŸ˜ž but swimming is scary ðŸ¤” but also u cant swim ðŸ˜ž" 2 31599
2830 "@RonBaker6694 I got a super speeder and lost my license for 6 months! ðŸ˜©ðŸ”«" 3 41221
6173 "cluck cluck cluck, wolf wolf wolf , chirp chirp chirp is all I ever hear." 2 30680
5107 "@Policy_Exchange A plus point, she won't have to queue for the loos. Any more plus points? Nope, can't think of any #shocking #sexism" 0 20761
3459 "Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz " 3 40830
6520 "If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo." 3 40204
5124 "@sjgreer24 @cciedotnyc @Buttockus @ChrisCJackson @Bayonethics Have you read the OT and Pauline Epistles? They have countless horrid rules" 0 20778
3228 "@JeffersonLake speaking of ex cobblers, saw Ricky Holmes at Charlton last week.. tracking back &amp; defending... I dread seeing Gorre on ball.." 0 21149
5109 "@dc_mma @ChampionsFight think shes afraid to fight Holly. One can only imagine what goes through her head when she thinks of Cyborg #terror" 0 20763
5419 "@CurtisJobling Yes indeed! We know masses of students would be so excited to see you! We need to get this sorted! #haunt" 0 21073
5715 "@sydneyswans #cheer #cheer the #red and #white we are now off to #grand final to #win the #fight. Thanks @JetstarAirways" 2 30222
3498 "How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. " 1 10009
998 "0 excitement for this weekend just pure dread" 0 21495
4697 "Sickness bug! #awful" 0 20351
2514 "@InLuvWithAGhost I'm frowning at you intensely until you watch plastic memories." 3 40905
197 "@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #outrage #Victim" 1 11138
1084 "I would just give her with their naked body. #afraid" 0 21581
1679 "@_miasienna ITS ALREADY FUCKING 1 ... Ok well I love having panic attacks in the afternoon" 0 22176
4041 "Realizing that holding a grudge for long is immaturity is wisdom" 1 10552
86 "I HATE little girls ðŸ˜¡ðŸ˜¡ got a lot off growing up to do!!! " 1 11027
3851 "@ArcadianLuthier -- taking out his feelings on Kei unfairly. His lips form a frown as he tries to walk away." 1 10362
1558 "I had really strange and awful dreams last night. I'd didn't even eat cheese before bed  #lovemysleep" 0 22055
587 "Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off  #NoWorkForMe" 1 11528
618 "No respect for people who force their opinions on to others yet get offended when someone does the same to them ðŸ˜‚" 1 11559
5271 "Look at this #massiah of #youngleader\n#Pakistan #massiah of " 0 20925
5915 "Watch this amazing live.ly broadcast by @jaredhorgan #lively #musically" 2 30422
6893 "Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris" 3 40577
1136 "Look at me. Made it through the day without a meltdown. #anxiety" 0 21633
1716 "@ccgdavidson I remember being awestruck looking around thinking, 'You could fit the entire population of our town in here ten times over.'" 0 22213
2325 "Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS" 2 31472
5183 "If you really care like you state @flyfrontier @FrontierCare then I would seriously address sensitivity training to your employees " 0 20837
4596 "@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country).  #wakeupcall" 0 20250
2294 "Watching the NY Phil webcast.  Something missing.  Reminds me of a blithe Journey's End I once saw on Bway.  Might just be the Gershwin." 2 31441
2738 "I wish I could live in y'all reality where i can grieve over people i never met. To bad i got BROTHERS dying left and right ." 3 41129
3780 "#Anger or #wrath is an intense emotional response." 1 10291
1435 "Another day Another flight ðŸ™ˆ  I swear my last ever @easyjet flight!!!! You take the LOVE out of flying #easyjet #horrific #alwaysdelayed" 0 21932
5023 "@leeuwlion 'The furries are restless tonight'." 0 20677
4442 "Jimmy Carr makes me want to cry and cry *shiver* " 0 20096
6067 "When your rewatching glee and break down in tears all over again. ðŸ˜­ðŸ˜¢ #glee" 2 30574
1732 "Completely blown away by @EvaNoblezada @alistairbrammer @JonJonBriones and the cast of @MissSaigonUK tonight. #fathomevents #speechless " 0 22229
3798 ".@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine.  " 1 10309
3937 "Women don't like girls because we resent them for looking so great/we wish we still looked like that  #washed" 1 10448
4866 "@CBCNews Canada should be a driving force of democracy freedom rights - instead we help #dictator #misogyny #Sharia #Islam #terror #polygamy" 0 20520
1940 "Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12" 2 31087
6221 "#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence  #libtard #biasedmedia #neverHillary" 2 30728
2078 "â€œThe Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...â€\nZephaniah 3:17" 2 31225
5174 "@TheDuranSite Russian mistrust of the U.S is well justified &amp; the precaution they've taken are very prudent." 0 20828
1600 "Don't let worry get you down.  Remember that Moses started out as a basket case.  #lol \nToday, choose #faith over  #Moses" 0 22097
4693 "The fact that we have a presidential candidate that speaks the way Trump does is alarming. I thought higher of my peers. #FDT16" 0 20347
5727 "In ever use to like smiling until I realized how good my teeth look ... Witout the braces" 2 30234
3521 "I blame the whole season on Natalie! The season would have been so different had she not turned her back on her alliance! #pissed " 1 10032
379 "Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right " 1 11320
2140 "The #chiropractor makes me so #happy." 2 31287
6543 "@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day." 3 40227
2592 "final vestiges of my 90's childhood were just dashed on the shoals of hearing a house cover of Tracy Chapman's 'fast car' at the dayjob" 3 40983
1054 "Do not #worry about anything but #pray about everything." 0 21551
2894 "Lines from Don't Quit take me to a place of ultimate strength when I start to feel weary. ðŸ’ªðŸ¾" 3 41285
497 "@victoriarghhh not mad but tilting? slightly irate? is that cool?" 1 11438
1219 "@WaterboysAS I would never strategically vote for someone I don't agree with. A lot of the Clinton vote based on fear and negativity." 0 21716
6582 "@stevesingiser @POLITICO_Steve Put a damper on my mood." 3 40266
477 "Especially when it comes to voicing a displeasure, if you can't tell me straight up then hold your peace âœŒï¸ï¸" 1 11418
5653 "Day 9 and I am elated because I'm taking PTO tomorrow so I'm doneeeee. But:" 2 30160
2714 "@jamiesonhelen @MarianKeyes all three of my agin's on the pout ." 3 41105
6303 "@MaxVenator We've had no foreign policy but have had goofy Secretary of State John Kerry with his devil may care pose and jaunty blue scarf." 2 30810
5546 "Food that gets delivered ðŸ˜ðŸ™ŒðŸ» #cheering #happy" 2 30053
287 "@alexis_maxwell #bitter hahaha just kidding. its crazy tho" 1 11228
6038 "Update: I have yet to hang out with @MisElizaJane, but I'm still hopeful! " 2 30545
2690 "A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE  #murder #suicide #depression #racism #pride" 3 41081
1206 "I'd like to bridge the divide between Right and Left Twitter and say that the new Tweet truncating thing is fucking awful." 0 21703
3550 "@paulbushnell25 @EE bad news if ordered online it hasn't gone through same happened to me had to re order on the phone #furious" 1 10061
1403 "Will you #dedicate today to #love or #fear ? It is your #choice in each #moment . - Archangel Michael. #archangel #michael" 0 21900
665 "@tommyrosen @InTheRoomsCEO @cate_baily Always so happy to support you brother. Keep that fire burning &lt;3" 1 11606
1840 "@Author_LB Awesome. My 9 yr old grandson runs cross country. No Simon Whitfield but still a lot of fun cheering him on." 2 30987
6776 "It's dark" 3 40460
2883 "Man city's kit is dreadful!" 3 41274
3070 ".@WotzupCapeTown - thanks for sharing! Surprise guests! @HumanJurgen &amp; visiting US Tenor Sax @CunninghamColin. #livemusic #capetown #blues" 3 41461
3989 "@paulbushnell25 @EE bad news if ordered online it hasn't gone through same happened to me had to re order on the phone " 1 10500
3098 "That's how you start a season that's how you open the show #show #them #how #dark #hell #can #get #Empire" 3 41489
564 "@Markk1872  Red heads are more fiery." 1 11505
5480 "Georgia Tech's Secondary is as soft as a marshmallow. " 0 21134
4745 "PASTOR - 15 FEET away from shooting victim during protest says he is skeptical of official story. #shocking #CharlotteProtest #CharlotteRiot" 0 20399
1092 "If you think reason will prevail in this election remember that Hitler was elected by what was then a wholly 'reasonable' society. " 0 21589
2561 "Just reached 10k followers - WOW - thanks blues #mcfc #ctid" 3 40952
3256 "Okay. Brace yourself. I will attempt my first loaf of bread in the morning. I will use a dutch oven. I will make the dough now. #nervous" 0 21177
802 "Annoyed with @TripAdvisorUK bullying me to download an app that eats my phone memory. Will seek alternative from now.  #tripadvisor" 0 21299
2831 "@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job" 3 41222
3218 "(Sam) Brown's Law: Never offend people with style when you can fake that, you have to break us in this Island." 1 10933
6871 "Don't get discouraged when simple minds don't see your vision" 3 40555
2621 "California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu" 3 41012
5643 "And by the way, Takeru's eyes sparkling while eating was like the cutest thing ever." 2 30150
5492 "Omg he kissed herðŸ™ˆ  #w" 0 21146
1927 "â€œSet a goal to achieve something that is so big, so exhilarating that it excites you and scares you at the same time.â€ \nâ€• Bob Proctor" 2 31074
3163 "Literally fuming fuck sake" 1 10878
5527 "I #love to #laugh and share #laughter as way to share #joy" 2 30034
1168 "@Apolocreed4 What is even more shocking is that someone gave him a record deal! lol" 0 21665
942 "Pakistan continues to treat #terror as a matter of state policy says @MEAIndia. #UriAttack" 0 21439
3148 "I think @Sam_Canaday &amp; @KYLEJDOWSON must actually have to be working like me &amp; @dowson_brady because I havent got any snap chat videos today" 1 10863
1485 "@joeyskawaii i know i don't know u, but physiatrists are seriously the number one best thing for people with anxiety." 0 21982
4524 "my husband lost Â£800 when he booked an apartment through @Airbnb that didn't exist... @AirbnbHelp didn't care  #airbnbnightmare" 0 20178
2871 "So blend the waters lie\nThere shrines and free-  The melancholy waters lie\nNo rays from out the dull tide-  As if the vine" 3 41262
1678 "@Beetrootrabbit it was, work was an awful reality on the Tuesday @verilyberrily @emmmmerla, thanks so much for coming! xx" 0 22175
3326 "it's horrible cos no one can relate,  everyone is happy and dandy in one way or another" 0 21247
6891 "So @JeffProbst those of us born in 85 have no generation! Where is the gen-less tribe! Ha! #survivor #lost soles" 3 40575
