@MarianKeyes the pout tips me over the edge. I am most definitely AGIN. Who the feic bakes with full make up and boots with heels!!!!	0	11105
I had a dream that I dropped my iPhone 7 and it broke T_T #cry #iPhone7 #nightmare	2	20186
I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection	0	10828
Well @AprilDRyan Trump's rabid base needs 2 hear this &amp; U can always find an overseer like King to say it.\n@JoyAnnReid @SMShow @frangeladuo	0	10497
Accept the challenges, So that you may feel the exhilaration of victory.\n\nTOMIHO IpaglabanMo TapingDay2	3	30357
Everyday gay panic is STUNNING: I drew 1 guy's att'n to it when he blocked up a toilet stall's cracks w/paper towels. TOTAL INCOMPREHENSION.	2	20416
I really wish my road rage wasn't so damn bad lmaooooo	0	11009
I stepped into the shower and my spidey senses tangled. I immediately looked up and saw a spider directly above my head. 	2	21368
Forever angry that gh ruined Molly and morgan's bond/friendship 	0	10349
A hearty Jonza! to all my friends and follower.	3	30901
One point: DSP claims YTers lost half their viewership in 2012 if they weren't using direct capture. That's when the search changes happened	5	40964
But if you wish to live bitter because your guilty conscience made you think it applied to you as well then that's on you, I'm not sorryðŸ’ðŸ»ðŸ˜Š	0	11655
@yellowsuburbia really?? after so long that's shocking tbh	2	22013
@SurfaceSupport A profoundly disappointing experience. I have 2 pay almost $500 2 remedy a defect n the product @Microsoft sold me 	2	21950
Anyway I'm in a car with a furious white men and I have a really funny story to tell when I'm sober 😂	5	40724
What's good is that we already hit rock bottom, even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils	5	40326
i miss the guy who always make me sulk	5	40241
Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. 	0	11109
Go one extra mile just see her smiling	3	31280
Rooney = whipping boy. #mufc #sad	5	41062
im literally shaking bc im nervous and bc its fucking cold oh how i love life	2	20068
#bcwinechat what's the most common method used to make BC #sparkling #wine?	3	31102
Already plotting next steps if I get cut off by the same minivan in tomorrow's drop-off line. #preschoolpolitics #momthings #serious	5	40478
The #Texans should never play a prime time game again...this is  #TNF	2	21291
@PhilGlutting Hey There Phil Glutting thank you for following us, it's appreciated :) 	3	30895
@NHLstoreNYC I'm cheering for @TeamNA_WCH and @TeamEUR_WCH #NHLNYCSweepstakes	3	30310
Democracy doesn't work\n#mob #mentality #mass #hysteria #fear #mongering #oligarchy	2	20279
@carlybigelow13 first you take the room now you wanna beat me up #bully	2	20320
“Optimism may sometimes be delusional, but pessimism is always delusional.” —Alan Cohen #believe	5	40691
don't #worry, earthlings\ni'm not real..\n..OR AM I?	2	21611
@Sargon_of_Akkad It'll be like burning rap albums; they'll have to buy it first, but gosh darn it, they have to get rid of it.	0	10563
a pedicure is supposed to be nice but honestly I'm so nervous rn my feet are too ticklish	2	21263
Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? â€¦	5	41190
Love being made to feel bad about being scared of the dark	5	41205
@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain #angry	0	11437
@mofspades or maybe he's like my dad and no hair grows on his body... (I will always resent my mother's genes for taking this from me)	0	11422
#recession, #economic #gloom? The brightest #stars shine in the darkest nights! Our #html5 #webdesign rocks! #rtblitz #finovate #wlsb	5	41122
Can someone make me a priority list of which things I should be outraged at + in which order?  #racism #animalrights #abortion #cops	0	10178
@RoseTintMyWorId fucking hell mate absolute nightmare ðŸ˜“	2	20053
I just really enjoy bright colors, like the colors you would see downtown Miami	3	30126
Being alone is better than being lonely. Know what is worse than being lonely? Being empty; that's right!\n #Loneliness #aloneinthecity 	2	20198
We have been a better second half team this season. So there's that. 	3	31186
If you think reason will prevail in this election remember that Hitler was elected by what was then a wholly 'reasonable' society. 	2	21589
